product_id,length_cm,width_cm,height_cm,weight_g,material_type,fragility_label,historical_material_volume_cm3
2f1e2e06-6a6a-4e5f-b67b-358e58c5bd93,8.65,11.46,18.16,990.88,fragile_liquid,3,1767.07
09c5a24b-53ff-4179-817e-eac5105ac21b,14.37,17.42,9.29,469.63,electronics,1,2129.18
3eb395f4-0735-457f-afef-3fc7b4f43680,12.31,11.97,5.11,391.65,glass,2,905.07
7666517f-bcbd-4d2b-8e7c-42814631fc36,41.05,40.74,6.74,430.37,apparel,0,9977.29
7d93b214-0b0a-47b3-9040-79620c9be5c7,10.26,8.98,7.84,518.86,glass,2,923.96
b5b5d01f-0a35-4089-a497-73752929e990,43.02,6.86,9.2,697.28,electronics,1,3432.08
cf2e2eb1-c06d-4ca6-ad13-69b6a26fe2b6,9.11,10.04,7.67,362.02,glass,2,668.36
2495dfbd-e6c6-4201-a8dd-0856a08f4e3e,11.45,8.62,9.49,537.84,glass,3,931.51
5ee54650-a791-42fa-b00a-b4f073c54841,6.65,12.57,15.9,666.51,fragile_liquid,3,1395.37
7fcf2dfe-096c-4f23-a40d-4a746225fc83,19.73,15.31,7.64,584.8,electronics,0,2234.87
298cc8e2-e6b9-4f3f-8ffb-23100d1afe27,23.97,24.0,11.51,986.09,standard,0,6271.35
1225fcc3-4bc6-43b8-94af-c48ad747e29d,30.53,14.54,17.32,320.58,apparel,0,7463.74
5df8592a-7c52-4652-bd7a-9bc45c6ce5c8,30.39,12.58,5.51,563.41,electronics,1,2288.1
c6122698-a703-4d8c-b25b-69a54c40e316,13.2,10.17,20.32,1463.9,fragile_liquid,2,2556.93
f0d9e1ef-cf86-4b60-a817-2b10978426e9,29.84,19.03,14.85,2179.38,electronics,1,8793.92
a0dd2d8e-7162-4f66-909f-6574f1f0d351,16.85,10.28,14.74,1413.66,fragile_liquid,2,2697.76
925d8759-9652-4694-9188-80fb02c6aeeb,12.97,14.98,15.04,1585.7,fragile_liquid,3,3130.02
d1028790-6505-42ff-98ab-d6f898fa213b,18.21,8.13,24.46,1992.47,fragile_liquid,2,3260.9
fee6301c-9a52-43cf-99f7-10b796c685b6,37.69,17.79,5.6,1010.68,electronics,1,3646.11
4829dbd1-c78a-4ef8-8ce1-7e0a3bb10d4d,44.92,18.65,20.98,2510.14,standard,0,15589.81
697556b7-6a8f-44bf-b77c-b0101c2181c3,10.33,5.95,7.96,182.9,glass,2,448.89
ed09172c-a7d3-49da-a5e3-fc5b0494c35f,37.21,20.77,11.94,397.99,apparel,2,9209.76
6245c94d-7fc2-4274-bb51-6f1a5bafeb45,25.7,23.95,11.52,1663.14,electronics,1,7062.29
f006e97c-4f14-46ed-ab51-debda7b57237,33.89,20.29,6.98,869.55,standard,0,4875.37
7763c8c1-4e14-4bb1-a41a-ded82e922c57,10.95,22.61,6.94,408.0,electronics,0,1691.37
d04ecaf9-6093-4792-8345-27a825416ef9,13.32,9.98,8.28,658.14,glass,3,1160.75
b4eba2f8-dbb6-4368-a46c-9eeb987776a9,11.89,28.29,5.03,456.16,electronics,1,2020.43
52c324d4-49ee-49fa-928e-97d9df4522e6,18.58,14.71,8.23,556.56,electronics,1,2346.8
2ac37a4c-86a2-424e-8bf0-dc44f4ce0249,13.15,14.27,16.93,1720.37,fragile_liquid,2,3674.3
3a4efa7e-eda5-4003-b174-c2a0943aceda,23.07,13.2,15.16,1394.17,electronics,3,4773.5
dd703cb9-d2ae-4180-bd84-514686ab8450,24.93,11.33,12.06,883.72,electronics,1,4616.96
2e87d2de-6e55-4678-9e0c-f14209f486aa,40.96,24.15,16.07,630.06,apparel,0,16859.95
55bb655b-0db1-4f17-8bca-5bad04945cae,34.74,23.19,16.27,507.08,apparel,0,9953.21
9e0e6507-1855-4806-9446-9e09093d832c,29.24,17.13,12.28,1498.25,electronics,2,6708.3
0535bb22-a0ba-4b70-b5e5-a045e0748cdc,7.76,13.06,21.15,1201.35,fragile_liquid,3,2313.78
59c36826-1e35-4e2b-88bc-85e455a5631e,35.72,26.38,8.27,1957.9,electronics,1,7676.15
540e6ab0-fc4e-4289-bf48-f3d1da2f7d98,35.42,28.92,13.53,2061.03,standard,1,11043.03
faa17b47-e81e-4d68-ae57-48ca990c927f,42.88,31.63,14.59,832.59,apparel,0,18582.36
20301bc9-05f5-4f4c-ac09-dc48aa2f5c9f,30.38,20.52,15.2,1490.31,standard,1,7218.2
2c5e066e-1877-43eb-a6c3-1119cc6d6002,27.57,24.85,11.76,308.32,apparel,0,8321.04
5288303e-21ff-4067-9fa3-150cc32fe8e8,17.14,11.11,9.84,533.59,electronics,2,1770.28
7e2e12d6-0eb6-4533-9327-9d63695753db,13.96,6.62,7.62,452.6,glass,3,693.31
60d3ab5f-fd9a-425d-8644-ea7e26779b5b,25.67,29.14,13.96,1664.18,standard,0,9261.44
68a34c2d-679d-4571-808f-e39e83647405,37.96,18.97,11.68,2087.32,electronics,2,9891.24
342f7bfa-e88c-4a75-9d8f-ac727d0567f5,4.18,10.79,17.66,394.01,fragile_liquid,2,849.19
91438ef6-52bb-4f8a-969c-07061a636e30,17.83,32.8,16.38,391.83,apparel,0,10428.14
969c8929-9f6d-4e8a-95e2-056a7df8f851,20.61,20.84,15.57,1692.02,electronics,2,7879.79
a583cbae-8137-4a5f-ae6b-3274bcddff75,28.3,15.66,16.68,1007.24,standard,0,7023.18
e1d3dafa-345b-4e76-adf4-f998dbea9630,18.02,25.81,18.03,398.43,apparel,0,8936.83
7ef52762-90b3-4322-a0c6-aeb2fa7bb2ed,22.2,25.64,14.87,1274.71,standard,0,11046.4
a2699a3d-d90a-406e-90d5-14d1d36dfc8d,32.63,35.88,12.76,2242.66,standard,0,15797.82
2a007236-9c1a-4ac2-a53a-5701a441ef51,15.34,7.82,6.92,497.3,glass,2,793.25
8ed25edc-f314-4b77-b334-65562f870ff5,15.89,16.01,19.23,2643.66,fragile_liquid,1,5312.36
df0fe23d-a288-4825-950b-846bd5e75489,12.18,10.96,7.18,572.4,glass,2,808.96
1e235c62-9172-40a3-89d9-4fb29e053513,14.92,24.08,5.74,106.2,apparel,0,2209.75
0b222a93-5f92-4cd0-bc39-8cf76955bea3,10.42,14.85,12.87,1063.24,fragile_liquid,3,1778.67
bfae3ac0-2c81-4c28-ac5d-f06fc44ef41c,16.92,25.99,6.06,697.08,electronics,0,2677.37
3b42c383-067a-48c8-86aa-d7cec5441290,16.46,14.68,8.98,1152.46,fragile_liquid,2,2243.48
2d143495-8e39-4d60-87cf-1f847c3ce4e2,13.15,7.29,3.48,229.98,glass,2,395.3
8639f945-fb49-4772-81a6-c31d86889046,12.97,31.48,10.18,157.16,apparel,0,4205.85
e5b05326-6a89-4c2c-ad67-f6ce53c4e689,29.99,25.26,16.46,479.21,apparel,0,11465.68
6e0fe997-afe1-44f0-a249-78994c46b075,25.43,1.0,1.0,160.16,standard,1,23.45
3b6422b4-4969-4e08-aba2-ce4c178ecc0d,19.63,7.19,19.19,1498.57,fragile_liquid,3,2335.16
79269159-07b3-48da-9099-fd8fb8b0460c,34.16,26.87,18.88,2601.33,standard,0,15378.96
5371415a-6f45-40d1-a62c-359e715f7db1,20.21,8.37,17.48,1682.12,fragile_liquid,3,3138.46
5103b2e6-8916-4ced-9ef3-a272d9146448,40.26,22.46,17.66,662.34,apparel,0,16790.96
cef39e45-e961-44cf-ad7f-117018deda3d,43.19,45.22,2.5,114.74,apparel,1,4673.42
7094c429-4dc8-4abe-8ddb-70bcdc602f3e,29.15,27.28,16.84,478.68,apparel,0,14458.71
08b59e73-a118-4695-be74-ab6c85c0bee2,26.45,13.93,9.22,866.42,electronics,2,3182.84
65c0818e-ac49-4f98-8d24-9699067f9bad,15.67,9.41,8.8,772.28,glass,3,1279.57
7344fe88-a36a-4e99-9261-90847e52e821,19.98,21.43,7.28,778.7,electronics,3,3489.62
f8cd5bed-4851-4a5a-bf43-6df6427ea6db,29.76,11.06,12.35,932.2,electronics,2,4468.82
23bd6a2a-13e3-471c-bf95-82e2d068b7e8,8.91,10.23,6.52,309.48,glass,3,515.09
6a71f165-fd74-45b4-85c6-734d23f8a794,6.63,32.75,7.13,216.39,standard,0,1640.1
fc037693-4ed2-4601-b3c9-5e35fa9014b2,28.68,23.98,7.83,1355.67,electronics,2,5584.87
6b4d9320-9752-4d54-964f-4c6a8db320ef,13.67,6.69,4.97,247.89,glass,3,406.56
2ff4655a-d626-4fc4-acd5-b8cab2ca2de6,16.53,16.51,11.95,812.17,electronics,1,2767.19
061efe95-14c7-4598-b04d-b4b29d6e7fbf,16.82,22.11,10.75,991.49,electronics,0,3859.01
4bb674a4-fde1-46ea-acf7-957e3c517de2,12.89,18.18,7.24,530.98,electronics,2,1731.71
dfdd973c-fcfd-4ee4-9f71-b85c709fb1e2,24.91,18.8,11.69,1621.25,electronics,2,5795.65
d8555521-cd2b-427f-9a62-fe51897422ba,12.94,10.41,8.2,630.02,glass,2,1247.76
cb51d11b-47c8-4729-a9db-d9afd7d9fea4,23.57,19.79,13.87,191.85,apparel,0,7257.25
a1b5c2c3-7bb6-4b70-8768-ac86a2944462,31.3,21.34,19.48,576.31,apparel,0,13134.57
3eeed597-c386-45ec-af7a-101b41cad5d9,43.55,17.22,12.18,320.18,apparel,0,7925.33
014e3642-9470-403b-8edc-489b6560a16f,50.94,27.19,12.11,629.81,apparel,0,15915.3
acaa3297-650a-41ce-b0ac-057cf17a1b88,14.63,10.53,11.39,1044.44,glass,2,1835.8
c3bbec91-60b3-4cf5-ba0f-08522bbe88f2,28.18,23.55,14.85,2392.77,electronics,1,9537.31
81b88814-6735-4340-b7ba-820d8c4b3291,14.78,3.91,6.89,196.22,glass,1,422.65
7f2eb3ef-5196-489c-8276-ad6064f91601,13.87,11.9,5.9,536.52,fragile_liquid,2,961.29
c4d75bb8-c9d4-4487-8a9f-4fd7d2effeb4,39.47,32.39,16.79,885.75,apparel,0,22477.68
3104eb00-e387-44b9-ac02-893c30d96689,34.63,43.45,18.75,1156.64,apparel,0,32850.96
d1f0cf11-650c-45f3-afb0-e44159f31417,12.15,16.59,10.66,1116.32,fragile_liquid,3,2195.79
109e6fa0-7f28-41c7-b864-40c41bb6e68d,36.79,30.41,13.64,634.05,apparel,0,13941.56
042fe684-7bd0-4f5f-8353-3e84e9a9b78d,18.14,14.9,12.56,818.63,electronics,1,3181.41
4eaa5bbd-a6c4-4e59-967b-a411dd3a2df2,25.8,10.14,14.29,937.14,electronics,2,4271.72
0fb5a9af-3cea-4af1-b439-9e14ddf05117,16.66,15.75,22.61,3240.48,fragile_liquid,3,6020.2
893828c0-0fbc-4d5d-ba78-a88e8eefd165,18.36,15.74,14.11,937.64,electronics,1,4614.12
368f6b64-835a-4ab8-b0bd-bf983eafcd5a,15.74,10.16,7.73,764.27,glass,3,1402.09
9eabe09a-625a-493d-b26e-2a84b7aea785,43.11,27.09,29.07,5175.68,standard,0,31160.28
c7d88048-67ab-44c5-b794-62da37efb1bd,62.64,34.24,14.1,4434.71,standard,0,25610.44
c9a4a5bf-ec22-4d9b-891a-8d43d47b2639,14.44,7.99,6.86,590.17,glass,2,779.61
66a2f836-facb-4711-9f64-290923092ce6,29.62,27.44,19.91,683.44,apparel,1,16042.59
a915753f-a7e8-497f-87e8-7ba5147ba6ed,23.44,34.04,15.79,485.39,apparel,0,13429.66
b5b57ddd-b27b-4049-8c75-741bddc4c700,44.16,2.26,24.04,232.17,standard,0,2016.63
bc83a26e-1abb-4d08-bd83-99d73a10e7e1,39.89,24.94,5.71,262.41,apparel,0,5716.41
d04057de-3497-4a80-87c3-79e5ac83a4e9,28.12,28.14,10.52,372.0,apparel,0,8852.06
fca2d49e-ebd6-46d9-952a-9652edd665bf,13.85,7.64,10.85,767.96,glass,3,1057.57
56414222-c3ee-41b4-9a5c-9edbaa3ccbad,58.49,15.24,17.07,623.19,apparel,1,13660.27
60397036-eac3-47df-81e3-70eb2dea110e,11.19,11.67,24.37,1688.69,fragile_liquid,2,3378.92
7c4a61c1-99b7-49fe-bff2-7527876631fd,40.68,25.73,23.14,3821.29,standard,0,27356.48
c318b081-afe0-426d-8212-8563ea4afb0a,30.46,38.34,1.9,70.0,apparel,1,2528.42
5779aba4-e985-462e-a31a-ee96578f6748,15.54,10.74,24.63,2179.49,fragile_liquid,3,3989.81
573cf2ca-9f6a-4296-af16-b3a8de49d22c,8.46,11.49,14.87,775.29,fragile_liquid,3,1425.26
20b26154-57ba-46c8-94aa-4b87c76074c1,27.78,24.89,15.25,2606.85,electronics,1,10008.19
9f2e0721-26f7-4b18-a4d5-fa120d612d4f,18.77,12.19,22.45,2839.22,fragile_liquid,2,4781.14
7bd79165-19d2-4e91-b312-a188401d8328,15.31,14.09,8.21,1042.13,fragile_liquid,3,1760.55
d036476b-e334-454c-beea-53d983dce5de,27.48,13.47,5.17,507.11,electronics,1,1682.84
06cb90d5-9eef-4673-953d-de3b05307150,25.05,25.57,21.18,2027.66,standard,0,12048.39
f6b5709f-8412-4774-8db6-effaf34d9c83,40.07,27.43,15.1,687.1,apparel,0,16040.37
fcf8e5cd-ae44-469f-96e3-420718a8175f,23.42,22.3,10.84,1374.84,electronics,2,5500.64
502134e1-850c-46f0-a1aa-3651f4c6100c,17.93,16.86,19.73,861.44,standard,0,7015.36
83e91987-3514-4731-9c3f-4e30fafcfd8c,29.01,31.62,20.01,788.17,apparel,0,20412.13
72e70d2e-ead1-4008-96b5-525be9e73cbf,15.77,25.92,11.94,1194.87,electronics,1,5016.98
7585cb46-b02f-4583-a0b3-03a6f672ceff,37.33,9.33,16.6,865.44,standard,2,5621.31
98337d64-6f5c-4412-8676-aa0da6e66b85,34.47,29.61,8.13,306.94,apparel,0,8555.6
81c5fcb1-c299-4bdc-9f56-a290b4c21a5e,12.61,22.05,5.33,537.24,electronics,1,1544.56
47af16c6-7071-4a94-9186-6e1b2dd7fb32,15.31,11.25,17.82,1594.46,fragile_liquid,2,2979.16
0028693e-a150-46f2-96a2-924cb0a93880,24.97,13.26,11.2,928.31,electronics,1,3711.3
f90a20e2-4cb4-47c9-bdf5-609451ca37df,10.56,10.04,8.54,554.74,glass,2,749.57
81f8c314-0dbe-4b89-8e50-06f3beb66c6a,12.15,10.96,16.09,1135.55,fragile_liquid,3,2209.9
931d8fba-bc49-4c54-a460-0a9daf041bd6,16.49,13.62,18.74,2247.18,fragile_liquid,3,4127.78
9f25e10d-12c3-40b3-b652-5b80481f3b89,17.58,17.42,11.25,843.98,electronics,3,3426.93
d4cdae32-950c-4461-a395-f969816c21a0,42.3,30.75,13.76,732.02,apparel,0,17079.44
24458674-1553-4752-a143-1a4e049b7d94,34.38,14.03,20.32,1532.82,standard,1,9880.85
f6a91e63-67f3-4640-8a0b-5a043d6bde7c,24.63,19.45,9.1,1071.64,electronics,2,4499.49
43e6db0a-ed9b-4f8e-b206-bb6e13fca7bf,51.59,22.2,21.73,978.54,apparel,0,21228.83
509e884d-c1c2-4ed4-ae57-8c72bf061abe,22.92,14.57,7.13,606.4,electronics,1,2559.38
b3d8c4cb-7324-4c81-96ce-c720cec9faec,27.61,12.14,10.88,1046.26,electronics,2,4042.35
06455759-30fc-4e9c-b8c7-6db83694da51,13.8,13.92,27.74,2837.77,fragile_liquid,2,5724.11
03b02b42-3d4c-4cda-a7dc-49ed13bc3733,23.04,32.24,18.42,506.24,apparel,0,15524.8
4c00e22e-a38d-42aa-b8f3-921ac129fb17,6.12,23.41,8.1,40.02,apparel,0,1097.69
bd303ab9-5d7e-472a-bd32-36cfae45bc74,41.43,32.68,13.35,713.06,apparel,0,18623.31
3b22c3f9-bbb6-4088-b008-d584da63d783,33.91,21.42,17.64,476.51,apparel,0,12730.27
9722b8a7-cf1f-4d46-b3dc-c8a1e7de71fd,37.07,15.18,20.17,457.93,apparel,0,13096.22
c22e4bae-c3f5-4593-9599-5df7caf5ccfd,40.14,25.56,12.12,475.23,apparel,0,14121.73
f04979ee-8a90-41ea-9b8a-a39088adbf98,27.09,25.73,3.71,782.78,electronics,1,2481.96
bb27979b-b676-43e3-bd3b-7ee668e029a4,12.91,10.37,20.76,1511.5,fragile_liquid,2,2510.01
e63a8d7c-a601-42af-a773-6bef29ca4219,13.77,7.6,8.42,495.09,glass,2,842.79
20ed1fe4-efec-4411-869e-4f76bb82246b,23.42,7.7,7.49,261.14,electronics,2,1250.59
56b0af3f-c514-4ea1-b3c8-69bb927904cf,45.88,38.73,14.49,999.01,apparel,0,25767.83
20d52cea-24a4-4174-bc6d-c05b876c2024,9.34,8.03,8.08,417.96,glass,3,651.06
7faafa12-ba2b-4857-807f-dd6ee6f6de39,16.01,10.32,7.38,711.35,glass,3,1349.63
b167530e-74fd-46b5-8076-f68592e6e651,37.7,16.9,18.37,428.54,apparel,0,11546.7
c67cec55-60c9-4948-bdfc-e34a51af3a32,46.55,4.31,15.61,528.85,standard,0,3209.44
5244b93d-e25e-4dca-b374-8237b36ba14f,5.55,28.37,12.83,434.04,electronics,1,2148.37
010ffa39-0704-4775-91dd-a11d4e84a77f,14.41,9.09,8.08,658.1,glass,3,1230.33
201dccd7-ea13-4863-97f2-2324af287e05,29.64,15.21,5.47,591.0,electronics,2,2290.77
b600229c-79fa-4f38-8d5e-0f36c79e37cf,47.77,19.95,12.7,491.14,apparel,0,10574.37
db7eb3bd-4709-4d16-a37d-55babe4ed96a,28.75,7.01,33.13,971.99,standard,0,4685.14
ff83cd34-b002-4e47-a3e3-fbb1bf3d2036,9.28,21.87,15.02,858.92,electronics,2,3167.32
8e66ff00-49aa-4df4-8692-9f978bc3b2c1,11.85,13.09,8.75,737.73,glass,2,1513.38
77165fb3-abbc-42a8-81df-52dd1c7c347f,39.88,36.18,24.03,5124.42,standard,0,38630.91
b440ab4d-6661-45aa-a8bc-467c99bfa12d,32.97,28.47,8.42,1049.7,standard,0,7386.14
6c70fc80-9bd8-4ac1-a767-63c84b87ff12,54.59,31.0,12.19,828.49,apparel,0,21468.43
94ca2e3b-c069-4597-8b3b-0076c6b225af,30.61,33.31,13.32,520.26,apparel,0,12366.7
473f38c7-7b04-4664-881d-68c590e89482,11.48,11.83,8.51,689.32,glass,2,1100.98
56ae314f-611b-4d83-bf9b-94acc9188173,14.7,25.57,11.71,1155.75,electronics,2,4193.42
2ac22d02-a49c-4130-accc-0e1333f810aa,11.4,8.02,6.04,103.45,electronics,2,688.32
72cc0d54-8c16-47fd-90bd-39d34d445abf,33.88,22.89,12.9,1726.7,standard,2,11255.09
129233dd-2dc8-43b8-bba8-2e46892c79f9,14.53,10.59,8.25,766.49,glass,3,1474.01
1af73965-0f9b-4099-8c9d-87bd8acbed02,29.69,25.28,16.02,1816.72,standard,1,13740.65
c8ceed4f-1598-4372-b423-2d3fe426e7ea,34.84,13.21,2.32,96.56,standard,3,1166.37
db211aa1-9469-49d7-a65a-b7ee1ab7b635,27.16,31.51,16.36,565.08,apparel,0,11408.16
fbe194eb-799d-45fd-8cb3-a5c5188e8ccc,5.99,14.52,7.44,417.28,glass,3,691.6
a670da6e-197d-4c25-9e1d-4714318091cf,24.24,21.24,13.53,978.25,standard,0,6476.13
784c9728-c44e-4d51-a4e5-2c8a0a93231e,33.34,20.53,9.17,1403.46,electronics,1,6439.05
00be3c5d-f68c-4b67-bdc6-d1916835c97b,47.29,4.88,8.14,355.47,standard,2,1773.9
8a9826b4-4e05-475f-87b7-7d6b5cb2edb2,11.37,26.34,14.82,1140.99,electronics,1,3940.29
d019fd5c-3c03-4fc3-bcb9-e0cdc09623d4,10.39,16.37,16.89,1658.4,fragile_liquid,1,3086.88
9c717ed9-c32d-4a3a-9761-ad803100bd4b,15.66,13.55,17.4,2147.0,fragile_liquid,3,3664.23
8bd2f5be-ab6e-41a9-8a87-6e20bc403b8e,28.08,14.08,13.17,1307.19,electronics,2,4610.27
2e6bd7db-8f7c-4cff-b507-db89e2183b51,24.03,23.73,9.53,1366.96,electronics,1,4928.21
f7745aee-f31c-4db2-9ef1-367e6a383f98,8.99,9.61,9.03,415.45,glass,3,763.8
7bfc7fc6-9874-4e18-8f65-688df62bcc7c,24.21,20.49,5.0,608.3,electronics,1,2395.04
b60eec21-c5f9-4b9a-85b9-5a9c2c4088cb,14.59,13.29,26.56,2747.39,fragile_liquid,3,5004.61
929b0517-fc0b-4c5e-94bf-2283ffe29104,29.61,31.13,7.41,1129.57,standard,1,7027.06
fc626670-0a2f-4f96-9ca7-087717608a89,22.48,16.37,13.22,1161.99,electronics,2,4840.79
fadd3bf4-1888-462d-9f6d-fa97622c3515,31.87,15.57,21.84,1555.84,standard,0,8395.83
235f9f59-5a0d-4917-a907-4ce356a2c39b,11.56,6.51,8.33,364.8,glass,3,573.93
0b465cd7-ea75-41f4-9662-2975c960bf4c,14.3,24.7,17.24,1494.4,electronics,3,5862.68
2767962a-1f0c-443b-8d68-060271b4802a,28.29,22.46,17.19,1765.38,standard,0,10823.75
803d67b8-e4b4-494a-95a0-4f6430765ed8,10.76,12.62,8.43,595.91,glass,3,994.51
ca50065d-e348-4983-a33f-dd33f6e30545,14.56,13.53,18.58,2092.62,fragile_liquid,2,3500.9
f5b26b21-5f1a-4a4b-98f9-458960e28436,45.01,37.09,22.0,5446.12,standard,0,38198.76
7c4ae3e5-5467-42c6-b38a-5aac9527b808,17.0,15.12,5.41,744.96,fragile_liquid,0,1355.33
f1fd3dad-d68f-47ac-82da-70833dfdc27d,31.56,28.59,11.71,395.95,apparel,0,10213.45
e0494ae1-8732-4970-98aa-290b9ef5978a,22.54,11.71,10.91,635.24,electronics,2,2788.83
01d42656-df08-4438-9fbb-f77ed3572735,28.35,13.55,2.04,334.15,electronics,2,785.36
f675b9e7-7d14-4568-805a-efe179ea7eb1,39.34,37.11,12.66,729.77,apparel,0,22324.21
66599ed4-99f4-4c2b-9c70-14849454c419,43.2,26.33,5.81,260.91,apparel,0,6893.33
1f29c820-4b0b-4b9c-b9b4-5cdaec00f7f1,29.03,17.86,3.71,519.14,electronics,1,2137.13
af7bcc13-90e6-44bc-a8ed-34b66ed691a3,25.1,6.07,10.03,223.49,electronics,1,1388.54
6ffe90e5-fcbf-4248-a0e8-67a689d2f123,37.98,16.73,7.68,1300.61,electronics,2,4353.35
1e849380-f9a0-48bf-acbf-a260b591cca8,34.23,21.98,3.88,476.38,standard,0,3144.01
da0e4855-7f4c-4baf-bc73-829bfae61430,12.77,11.58,8.84,753.05,glass,3,1310.57
a6854a51-740b-42e8-bd7d-d3d4c591c4ff,30.46,30.63,8.71,322.39,apparel,0,8436.13
ea59e99a-cdc3-408f-bfb7-0ddf90119998,43.32,53.46,8.14,2742.4,standard,1,18816.69
8a5f4a5e-9780-41d5-a009-bd2ee9cb5d42,15.07,13.8,13.55,603.78,electronics,1,2243.91
cddb049e-2967-467a-8676-da9a4bf904ae,12.15,10.68,5.49,378.66,glass,1,745.35
c4cf9443-c7da-42a5-881d-9450e2d1b0ed,11.35,9.73,17.45,1101.99,fragile_liquid,2,1967.06
4f0d0757-ba68-40c1-844f-1d2224ed6ffc,28.34,27.63,9.58,1866.26,electronics,1,7606.33
fd0c9013-6780-43a1-8671-6c812e2b1ea9,32.05,24.11,18.76,595.61,apparel,0,13779.98
8b5d3655-1b8b-4924-aa47-1aa8ec636517,35.65,41.13,5.38,332.25,apparel,0,8354.18
f27ee8b7-8425-44d5-9583-64921b53adde,42.7,16.95,1.0,163.44,standard,1,723.1
847aee0e-eebd-4954-b7e6-9d3a1bd84ca4,37.06,10.84,16.74,284.6,apparel,0,6580.03
e26a7f79-1a06-469d-bdb3-5e169aef2ec3,26.98,15.87,6.1,576.54,electronics,3,2988.4
646ff8c1-f3ac-4329-bae3-d3fc11cfce35,19.72,15.15,16.89,2851.48,fragile_liquid,2,4295.26
9597802b-7cd1-4e13-8dcc-707b76f0ccc1,16.44,10.39,5.44,561.79,glass,3,896.92
4cca9763-9ce7-4280-a7ab-1f3ee78be55f,20.29,14.81,22.83,1205.08,standard,3,7809.74
205bb7ce-e22e-4d2c-b5ab-da88b791e457,29.74,23.17,21.21,2211.51,standard,1,15505.27
e99089d1-844a-4922-a912-1cc6f5601ba6,34.49,40.39,10.68,597.65,apparel,1,15042.89
7290797c-c3c0-4686-a1b0-9a49d3b19746,37.69,20.9,13.47,1695.16,standard,0,10028.27
a3bea260-59cb-4cae-bc3d-e079567afd31,11.58,12.92,7.77,659.5,glass,3,1084.14
c001d8a5-d1ed-4163-83b8-980fb7cb1ca5,27.95,1.0,9.37,98.98,electronics,2,298.72
c35e8069-783f-4b3e-8f30-5379c86aee4d,31.52,15.1,10.93,1279.27,electronics,1,5084.46
c0d99a2e-3a2c-4019-aa0a-82e87618b50a,35.99,24.99,20.71,2773.14,standard,1,15479.5
fcaf11fc-6deb-4a8d-9471-e3187c687d71,8.23,11.48,19.72,1043.98,fragile_liquid,3,1533.67
71c941b8-4717-4baf-884c-0535703b9967,14.49,10.37,11.34,974.21,glass,1,1661.42
6848c669-f989-4893-9d35-5dbce21bcccd,19.86,14.92,16.66,834.66,standard,1,5259.91
3cc02c1b-8aff-4289-95b0-e8ece326c815,18.68,15.06,16.99,2647.09,fragile_liquid,2,4445.23
ed2cd7c8-460c-4686-933a-2719ff7b108f,30.87,20.73,9.85,1511.3,electronics,2,6080.27
55efcfe6-758e-460e-921f-6e788442c70e,51.19,13.43,16.02,438.08,apparel,0,9610.26
2ceb0365-b4c7-4a1f-aaff-8ef0e8e29523,27.38,14.67,11.8,163.03,apparel,0,4440.99
471c20eb-f2ee-4fbd-9916-c33d9799308b,20.5,31.08,11.38,1854.54,electronics,2,6765.2
8bf206f5-7869-4def-bed1-df34ece930c7,16.25,19.36,17.83,1421.83,electronics,1,6412.9
e134e627-9f61-474c-8356-6bda7db5f22a,23.25,34.34,14.35,455.79,apparel,0,11475.64
4615e100-de39-4913-b3d0-e5ae249b46a9,12.61,11.36,7.08,638.43,glass,2,1183.45
4efabf4d-7aba-46e3-a935-8eb15e50de20,27.55,26.2,14.01,1803.62,standard,0,11187.25
15ae5a61-dbab-4bd8-9775-15ecde3a211a,27.41,25.96,10.12,260.95,apparel,0,7986.6
e9da631f-355a-4057-955f-0030d639dde6,20.38,11.14,23.51,2989.58,fragile_liquid,2,5411.37
672aec89-da93-4ace-a649-d32815f1b55d,36.99,21.91,1.0,10.0,standard,1,618.03
4faae4a7-1b8b-46a2-b418-cea678545bad,14.57,25.16,15.77,1017.34,standard,0,5817.98
efd4ea1e-feeb-436a-9645-4f9fb5a4519c,10.43,16.58,24.72,2392.86,fragile_liquid,1,3820.59
d9dd2725-4d11-421c-b590-ab091cf9926b,37.83,15.39,13.44,1138.16,standard,1,7349.57
2b45b982-91f8-476a-a6f8-41567c303ec5,25.09,24.64,11.43,1181.51,standard,0,7138.56
d5d027e2-c297-478b-8d6f-663699a5027f,12.04,4.53,4.26,182.81,glass,2,232.61
5cc5a579-ccd3-4046-b372-d51c93e56b3f,33.63,25.49,3.99,935.51,electronics,2,3056.8
e77d850b-cbbc-4fe5-a609-006b4a4dea14,43.24,24.15,17.57,2849.53,standard,1,15659.26
0c49c632-2db7-471c-8d93-a023b4eb6d21,13.88,4.46,5.48,179.94,glass,0,409.34
003ce6e6-69d8-444b-9850-bf1cba8d1db2,17.09,14.04,12.05,1611.13,fragile_liquid,3,2832.53
bdb0a699-41ac-48a9-949c-f33a9626fd51,8.61,18.77,13.44,626.12,electronics,1,2072.29
0b024aad-7023-4810-a700-1f02734be7dc,12.7,13.93,22.23,611.3,standard,0,4475.44
295f8093-64a7-45ac-a706-bde9b937c3c7,51.43,41.42,8.89,766.09,apparel,0,17384.64
b6f497d1-2076-423e-b1bc-9aea6321d742,15.23,27.41,20.56,1356.41,standard,0,8468.89
ed8fa452-77ab-493d-8b01-e02e431ea74c,14.46,43.35,18.55,1799.91,standard,0,10700.42
